ContactInfo - DataUrl - $,ContentData - DataUrl - $,ContentData - LinksInCount - $,ContentData - SiteData - Description - $,ContentData - SiteData - Title - $,ContentData - Speed - MedianLoadTime - $,ContentData - Speed - Percentile - $,Related - DataUrl - $,Request - Arguments - Argument[0] - Name - $,Request - Arguments - Argument[0] - Value - $,Request - Arguments - Argument[1] - Name - $,Request - Arguments - Argument[1] - Value - $,TrafficData - ContributingSubdomains - ContributingSubdomain - DataUrl - $,TrafficData - ContributingSubdomains - ContributingSubdomain - PageViews - PerUser - $,TrafficData - ContributingSubdomains - ContributingSubdomain - PageViews - Percentage - $,TrafficData - ContributingSubdomains - ContributingSubdomain - Reach - Percentage - $,TrafficData - ContributingSubdomains - ContributingSubdomain - TimeRange - Months - $,TrafficData - DataUrl - $,TrafficData - Rank - $,TrafficData - RankByCountry - Country[0] - @Code,TrafficData - RankByCountry - Country[0] - Contribution - PageViews - $,TrafficData - RankByCountry - Country[0] - Contribution - Users - $,TrafficData - RankByCountry - Country[0] - Rank - $,TrafficData - RankByCountry - Country[1] - @Code,TrafficData - RankByCountry - Country[1] - Contribution - PageViews - $,TrafficData - RankByCountry - Country[1] - Contribution - Users - $,TrafficData - RankByCountry - Country[1] - Rank - $,TrafficData - RankByCountry - Country[2] - @Code,TrafficData - RankByCountry - Country[2] - Contribution - PageViews - $,TrafficData - RankByCountry - Country[2] - Contribution - Users - $,TrafficData - RankByCountry - Country[2] - Rank - $,TrafficData - RankByCountry - Country[3] - @Code,TrafficData - RankByCountry - Country[3] - Contribution - PageViews - $,TrafficData - RankByCountry - Country[3] - Contribution - Users - $,TrafficData - UsageStatistics - UsageStatistic - PageViews - PerMillion - Delta - $,TrafficData - UsageStatistics - UsageStatistic - PageViews - PerMillion - Value - $,TrafficData - UsageStatistics - UsageStatistic - PageViews - PerUser - Delta - $,TrafficData - UsageStatistics - UsageStatistic - PageViews - PerUser - Value - $,TrafficData - UsageStatistics - UsageStatistic - PageViews - Rank - Delta - $,TrafficData - UsageStatistics - UsageStatistic - PageViews - Rank - Value - $,TrafficData - UsageStatistics - UsageStatistic - Rank - Delta - $,TrafficData - UsageStatistics - UsageStatistic - Rank - Value - $,TrafficData - UsageStatistics - UsageStatistic - Reach - PerMillion - Delta - $,TrafficData - UsageStatistics - UsageStatistic - Reach - PerMillion - Value - $,TrafficData - UsageStatistics - UsageStatistic - Reach - Rank - Delta - $,TrafficData - UsageStatistics - UsageStatistic - Reach - Rank - Value - $,TrafficData - UsageStatistics - UsageStatistic - TimeRange - Months - $,TrafficData - UsageStatistics - UsageStatistic[0] - PageViews - PerMillion - Delta - $,TrafficData - UsageStatistics - UsageStatistic[0] - PageViews - PerMillion - Value - $,TrafficData - UsageStatistics - UsageStatistic[0] - PageViews - PerUser - Delta - $,TrafficData - UsageStatistics - UsageStatistic[0] - PageViews - PerUser - Value - $,TrafficData - UsageStatistics - UsageStatistic[0] - PageViews - Rank - Delta - $,TrafficData - UsageStatistics - UsageStatistic[0] - PageViews - Rank - Value - $,TrafficData - UsageStatistics - UsageStatistic[0] - Rank - Delta - $,TrafficData - UsageStatistics - UsageStatistic[0] - Rank - Value - $,TrafficData - UsageStatistics - UsageStatistic[0] - Reach - PerMillion - Delta - $,TrafficData - UsageStatistics - UsageStatistic[0] - Reach - PerMillion - Value - $,TrafficData - UsageStatistics - UsageStatistic[0] - Reach - Rank - Delta - $,TrafficData - UsageStatistics - UsageStatistic[0] - Reach - Rank - Value - $,TrafficData - UsageStatistics - UsageStatistic[0] - TimeRange - Months - $,TrafficData - UsageStatistics - UsageStatistic[1] - PageViews - PerMillion - Delta - $,TrafficData - UsageStatistics - UsageStatistic[1] - PageViews - PerMillion - Value - $,TrafficData - UsageStatistics - UsageStatistic[1] - PageViews - PerUser - Delta - $,TrafficData - UsageStatistics - UsageStatistic[1] - PageViews - PerUser - Value - $,TrafficData - UsageStatistics - UsageStatistic[1] - PageViews - Rank - Delta - $,TrafficData - UsageStatistics - UsageStatistic[1] - PageViews - Rank - Value - $,TrafficData - UsageStatistics - UsageStatistic[1] - Rank - Delta - $,TrafficData - UsageStatistics - UsageStatistic[1] - Rank - Value - $,TrafficData - UsageStatistics - UsageStatistic[1] - Reach - PerMillion - Delta - $,TrafficData - UsageStatistics - UsageStatistic[1] - Reach - PerMillion - Value - $,TrafficData - UsageStatistics - UsageStatistic[1] - Reach - Rank - Delta - $,TrafficData - UsageStatistics - UsageStatistic[1] - Reach - Rank - Value - $,TrafficData - UsageStatistics - UsageStatistic[1] - TimeRange - Months - $,TrafficData - UsageStatistics - UsageStatistic[2] - PageViews - PerMillion - Delta - $,TrafficData - UsageStatistics - UsageStatistic[2] - PageViews - PerMillion - Value - $,TrafficData - UsageStatistics - UsageStatistic[2] - PageViews - PerUser - Delta - $,TrafficData - UsageStatistics - UsageStatistic[2] - PageViews - PerUser - Value - $,TrafficData - UsageStatistics - UsageStatistic[2] - PageViews - Rank - Delta - $,TrafficData - UsageStatistics - UsageStatistic[2] - PageViews - Rank - Value - $,TrafficData - UsageStatistics - UsageStatistic[2] - Rank - Delta - $,TrafficData - UsageStatistics - UsageStatistic[2] - Rank - Value - $,TrafficData - UsageStatistics - UsageStatistic[2] - Reach - PerMillion - Delta - $,TrafficData - UsageStatistics - UsageStatistic[2] - Reach - PerMillion - Value - $,TrafficData - UsageStatistics - UsageStatistic[2] - Reach - Rank - Delta - $,TrafficData - UsageStatistics - UsageStatistic[2] - Reach - Rank - Value - $,TrafficData - UsageStatistics - UsageStatistic[2] - TimeRange - Days - $,TrafficData - UsageStatistics - UsageStatistic[3] - PageViews - PerMillion - Delta - $,TrafficData - UsageStatistics - UsageStatistic[3] - PageViews - PerMillion - Value - $,TrafficData - UsageStatistics - UsageStatistic[3] - PageViews - PerUser - Delta - $,TrafficData - UsageStatistics - UsageStatistic[3] - PageViews - PerUser - Value - $,TrafficData - UsageStatistics - UsageStatistic[3] - PageViews - Rank - Delta - $,TrafficData - UsageStatistics - UsageStatistic[3] - PageViews - Rank - Value - $,TrafficData - UsageStatistics - UsageStatistic[3] - Rank - Delta - $,TrafficData - UsageStatistics - UsageStatistic[3] - Rank - Value - $,TrafficData - UsageStatistics - UsageStatistic[3] - Reach - PerMillion - Delta - $,TrafficData - UsageStatistics - UsageStatistic[3] - Reach - PerMillion - Value - $,TrafficData - UsageStatistics - UsageStatistic[3] - Reach - Rank - Delta - $,TrafficData - UsageStatistics - UsageStatistic[3] - Reach - Rank - Value - $,TrafficData - UsageStatistics - UsageStatistic[3] - TimeRange - Days - $
dokivee.blogspot.com,dokivee.blogspot.com,2.0,,dokivee.blogspot.com/,,,dokivee.blogspot.com,url,dokivee.blogspot.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",,,,,,dokivee.blogspot.com,13646190.0,,,,,,,,,,,,,,,,-62.500%,0.0,-3.85%,1.0,2780431.0,14005686.0,4198008.0,13646190.0,-62.500%,0.01,4725630.0,13239371.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lifestinymiracles.com,lifestinymiracles.com,89.0,,lifestinymiracles.com/,4008.0,14.0,lifestinymiracles.com,url,lifestinymiracles.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",lifestinymiracles.com,1.0,100.00%,100.00%,1.0,lifestinymiracles.com,1001342.0,SG,97.1%,96.8%,7729.0,O,2.9%,3.2%,,,,,,,,,,,,,,,,,,,,,,+200%,0.02,+30%,1.5,-1412702.0,1325337.0,-940318.0,1001342.0,+100%,0.45,-752129.0,911977.0,3.0,-4.47%,0.02,-58.491%,1.0,41089.0,1153850.0,-384435.0,811022.0,+100%,0.7,-638084.0,666224.0,1.0,+300%,0.05,+30%,1.0,-695580.0,702400.0,-682300.0,524237.0,+200%,1.0,-556704.0,465510.0,7.0,,,,,,,,,,,,,
girleatworld.net,girleatworld.net,15.0,,girleatworld.net/,,,girleatworld.net,url,girleatworld.net,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",girleatworld.net,1.0,100.00%,100.00%,1.0,girleatworld.net,494848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+4%,0.04,+10%,1.4,12839.0,730554.0,33555.0,494848.0,-8.425%,1.2,42246.0,426279.0,3.0,-3.82%,0.04,-19.63%,1.0,34976.0,817831.0,-24459.0,575799.0,+20%,1.0,-53646.0,503830.0,1.0,-5.476%,0.02,0%,1.0,19516.0,970961.0,27840.0,729828.0,-5.476%,0.9,23804.0,612764.0,7.0,%,0.01,%,1.0,,745890.0,,736368.0,%,0.5,,704631.0,1.0
thewackyduo.com,thewackyduo.com,41.0,Singapore Parenting Lifestyle Blog . Showcasing the &quot;Magic of Family fun!&quot; through the eyes of Daddy Blogger.,The Wacky Duo,1827.0,46.0,thewackyduo.com,url,thewackyduo.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",thewackyduo.com,1.0,100.00%,100.00%,1.0,thewackyduo.com,608340.0,SG,79.4%,79.4%,5743.0,PH,12.3%,10.4%,23528.0,O,8.3%,10.4%,,,,,,,,,,,,,,,,,,+60%,0.03,+10%,1.4,-310456.0,857411.0,-195079.0,608340.0,+40%,0.88,-150253.0,538133.0,3.0,+20%,0.04,-2.70%,1.0,-65642.0,741395.0,-58949.0,532683.0,+20%,1.1,-54655.0,479828.0,1.0,-55.045%,0.03,+40%,2.0,347940.0,875436.0,488031.0,932991.0,-68.062%,0.5,529025.0,957092.0,7.0,%,0.03,%,1.0,,655824.0,,611441.0,%,1.0,,578470.0,1.0
dereklow.co,dereklow.co,119.0,,dereklow.co/,1094.0,75.0,dereklow.co,url,dereklow.co,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",dereklow.co,1.0,100.00%,100.00%,1.0,dereklow.co,642759.0,US,97.8%,97.5%,170863.0,O,2.2%,2.5%,,,,,,,,,,,,,,,,,,,,,,+50%,0.03,+30%,1.6,-246196.0,873058.0,-112334.0,642759.0,+20%,0.8,-57379.0,581885.0,3.0,-55.072%,0.02,-46.45%,1.0,451618.0,1043748.0,215793.0,715825.0,-15.57%,0.8,92647.0,591411.0,1.0,+40%,0.02,0%,1.0,-276838.0,1242386.0,-314679.0,1009846.0,+40%,0.6,-341471.0,871712.0,7.0,,,,,,,,,,,,,
yinagoh.com,yinagoh.com,228.0,,yinagoh.com/,,,yinagoh.com,url,yinagoh.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",,,,,,yinagoh.com,1556959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+10%,0.01,+20%,1.0,-106742.0,2009221.0,87996.0,1556959.0,-9.917%,0.26,163293.0,1414971.0,3.0,-74.211%,0.0,-14.53%,1.0,1637983.0,3332013.0,1649262.0,2938239.0,-69.939%,0.1,1391773.0,2520952.0,1.0,+300%,0.01,0%,1.0,-792880.0,1630091.0,-930282.0,1436350.0,+300%,0.3,-954019.0,1323659.0,7.0,,,,,,,,,,,,,
thecastienco.com,thecastienco.com,45.0,,thecastienco.com/,,,thecastienco.com,url,thecastienco.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",,,,,,thecastienco.com,1735682.0,,,,,,,,,,,,,,,,-50.629%,0.01,-62.705%,2.0,791101.0,1985470.0,97252.0,1735682.0,+30%,0.2,-267290.0,1711034.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ylyn-journal.blogspot.com,ylyn-journal.blogspot.com,16.0,,ylyn-journal.blogspot.com/,,,ylyn-journal.blogspot.com,url,ylyn-journal.blogspot.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",,,,,,ylyn-journal.blogspot.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wodejiaoying.blogspot.com,wodejiaoying.blogspot.com,3.0,,wodejiaoying.blogspot.com/,,,wodejiaoying.blogspot.com,url,wodejiaoying.blogspot.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",,,,,,wodejiaoying.blogspot.com,13752657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0%,0.0,0%,1.0,-5229366.0,14099886.0,-4954638.0,13752657.0,0%,0.01,-4907699.0,13358078.0,3.0,%,0.0,%,1.0,,6038351.0,,5988524.0,%,0.02,,5839532.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
javintham.com,javintham.com,3.0,,javintham.com/,,,javintham.com,url,javintham.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",javintham.com,3.0,100.00%,100.00%,1.0,javintham.com,3878255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+900%,0.0,+200%,3.0,-8380135.0,3441040.0,-6199484.0,3878255.0,+200%,0.06,-4717150.0,4252089.0,3.0,+1000%,0.01,+70%,3.0,-3949617.0,1815375.0,-3947870.0,2247260.0,+700%,0.1,-3859510.0,2526349.0,1.0,-28.49%,0.02,-38.33%,3.0,159847.0,1238291.0,-38371.0,1594852.0,+20%,0.2,-114328.0,1815916.0,7.0,%,0.09,%,5.0,,359571.0,,559730.0,%,0.7,,610758.0,1.0
tantaikwee.blogspot.com,tantaikwee.blogspot.com,6.0,,tantaikwee.blogspot.com/,,,tantaikwee.blogspot.com,url,tantaikwee.blogspot.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",tantaikwee.blogspot.com,2.0,100.00%,100.00%,1.0,tantaikwee.blogspot.com,1370745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+10000%,0.02,+20%,2.0,-17678345.0,1428669.0,-18519920.0,1370745.0,+10000%,0.3,-18879162.0,1425066.0,3.0,+600%,0.04,+20%,2.0,-1857182.0,749478.0,-1963204.0,713643.0,+500%,0.6,-2107747.0,757074.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
discoverbooktravel.com,discoverbooktravel.com,3.0,,discoverbooktravel.com/,,,discoverbooktravel.com,url,discoverbooktravel.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",,,,,,discoverbooktravel.com,1415177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+100%,0.01,+50%,2.0,-1078532.0,1610820.0,-616215.0,1415177.0,+50%,0.26,-426150.0,1400751.0,3.0,+200%,0.03,+60%,3.0,-1178914.0,1032281.0,-909099.0,1114087.0,+100%,0.4,-790157.0,1209181.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
bernardthetraveller.com,bernardthetraveller.com,47.0,,bernardthetraveller.com/,2570.0,28.0,bernardthetraveller.com,url,bernardthetraveller.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",,,,,,bernardthetraveller.com,15079078.0,,,,,,,,,,,,,,,,-96.429%,0.0,-12.28%,1.0,9513538.0,15371160.0,10514360.0,15079078.0,-95.833%,0.0,10823094.0,14894193.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
worldstreetjournal1.wordpress.com,worldstreetjournal1.wordpress.com,,,worldstreetjournal1.wordpress.com/,,,worldstreetjournal1.wordpress.com,url,worldstreetjournal1.wordpress.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",,,,,,worldstreetjournal1.wordpress.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whenshetravelstheworld.blogspot.com,whenshetravelstheworld.blogspot.com,3.0,,whenshetravelstheworld.blogspot.com/,,,whenshetravelstheworld.blogspot.com,url,whenshetravelstheworld.blogspot.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",,,,,,whenshetravelstheworld.blogspot.com,4839103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+400%,0.0,+70%,2.0,-6594810.0,5084132.0,-5055874.0,4839103.0,+200%,0.04,-3890543.0,4918039.0,3.0,%,0.01,%,2.0,,2651752.0,,2780482.0,%,0.1,,2976367.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
bpdgtravels.blogspot.com,bpdgtravels.blogspot.com,17.0,,bpdgtravels.blogspot.com/,,,bpdgtravels.blogspot.com,url,bpdgtravels.blogspot.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",,,,,,bpdgtravels.blogspot.com,3768839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+30%,0.0,+10%,1.0,-845190.0,4740847.0,-341121.0,3768839.0,+20%,0.08,-114356.0,3370997.0,3.0,%,0.0,%,1.0,,4064886.0,,3632613.0,%,0.09,,3432903.0,1.0,%,0.01,%,1.0,,1906165.0,,1756051.0,%,0.2,,1661709.0,7.0,,,,,,,,,,,,,
backpackwonders.com,backpackwonders.com,2.0,,backpackwonders.com/,,,backpackwonders.com,url,backpackwonders.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",,,,,,backpackwonders.com,8306245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+100%,0.0,+100%,2.0,-4108417.0,7800474.0,-1879851.0,8306245.0,0%,0.02,-372321.0,8693792.0,3.0,%,0.0,%,2.0,,3658937.0,,4051352.0,%,0.05,,4268258.0,1.0,%,0.0,%,1.0,,2170522.0,,2054152.0,%,0.1,,1969037.0,7.0,,,,,,,,,,,,,
loveyloi.com,loveyloi.com,3.0,,loveyloi.com/,,,loveyloi.com,url,loveyloi.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",,,,,,loveyloi.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
followmywanders.wordpress.com,followmywanders.wordpress.com,6.0,,followmywanders.wordpress.com/,,,followmywanders.wordpress.com,url,followmywanders.wordpress.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",,,,,,followmywanders.wordpress.com,4718771.0,,,,,,,,,,,,,,,,-35.71%,0.0,-45.54%,1.0,1090970.0,5697671.0,185998.0,4718771.0,+20%,0.05,-442661.0,4299975.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
danflyingsolo.com,danflyingsolo.com,74.0,,danflyingsolo.com/,4963.0,8.0,danflyingsolo.com,url,danflyingsolo.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",danflyingsolo.com,1.9,100.00%,100.00%,1.0,danflyingsolo.com,209958.0,IN,70.0%,57.3%,27634.0,O,30.0%,42.6%,,,,,,,,,,,,,,,,,,,,,,+42%,0.15,+10%,1.8,-67886.0,285872.0,-47082.0,209958.0,+30%,3.0,-40698.0,194221.0,3.0,+30%,0.19,-4.52%,1.9,-38467.0,242852.0,-37433.0,175196.0,+30%,3.8,-38688.0,163247.0,1.0,-81.405%,0.06,-37.96%,1.0,425299.0,599145.0,319334.0,449278.0,-69.974%,2.0,280039.0,406184.0,7.0,-35.42%,0.08,-37.89%,1.0,47128.0,386491.0,15705.0,307569.0,+4%,3.0,-14909.0,237793.0,1.0
drewbinsky.com,drewbinsky.com,39.0,,drewbinsky.com/,1503.0,60.0,drewbinsky.com,url,drewbinsky.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",drewbinsky.com,2.5,100.00%,100.00%,1.0,drewbinsky.com,267753.0,IN,57.0%,51.2%,50385.0,US,25.1%,25.4%,187947.0,O,17.9%,23.4%,,,,,,,,,,,,,,,,,,+100%,0.14,+30%,2.4,-189746.0,310681.0,-131597.0,267753.0,+60%,2.1,-113315.0,268679.0,3.0,-6.105%,0.14,+20%,2.5,24514.0,304754.0,41674.0,264638.0,-18.76%,2.1,52935.0,270536.0,1.0,-57.181%,0.07,+10%,3.0,234404.0,521060.0,320021.0,592483.0,-62.120%,0.8,348457.0,664012.0,7.0,,,,,,,,,,,,,
beverlyville.blogspot.com,beverlyville.blogspot.com,3.0,,beverlyville.blogspot.com/,,,beverlyville.blogspot.com,url,beverlyville.blogspot.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",,,,,,beverlyville.blogspot.com,11045000.0,,,,,,,,,,,,,,,,-64.000%,0.0,-7.829%,3.0,3276191.0,9488594.0,4077316.0,11045000.0,-66.667%,0.01,4367850.0,12137705.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uncorneredmarket.com,uncorneredmarket.com,338.0,"The award winning around-the-world travel blog chronicling the journey of professional storytelling team, Daniel Noll and Audrey Scott -- two American kids, turned mid-career professionals, turned travel junkies. They guarantee to inspire, to make you laugh, to make you cry, and to help us all realize that the world is small and big and beautiful -- and that we are all human. On the road over 4 years (since December 2006) with more than 65 countries under their belts, Dan and Audrey travel deeply and offbeat. They share stories, photos and videos that aim to connect and humanize the world through people, food and adventure.",Uncornered Market,3946.0,14.0,uncorneredmarket.com,url,uncorneredmarket.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",,,,,,uncorneredmarket.com,323292.0,IN,52.5%,40.0%,68929.0,PK,7.4%,9.7%,41160.0,US,23.0%,27.5%,210083.0,IR,4.8%,4.6%,,,,,,,,,,,,,,+20%,0.08,+10%,1.6,-48764.0,454205.0,-22870.0,323292.0,+9%,1.9,-13655.0,290926.0,3.0,+20%,0.1,+30%,1.9,-49573.0,399366.0,4152.0,304661.0,-6.615%,2.0,26465.0,288935.0,1.0,-19.06%,0.09,-34.12%,1.0,58233.0,441483.0,-20595.0,314927.0,+20%,2.0,-62949.0,284542.0,7.0,-24.55%,0.1,-50.000%,1.0,53081.0,335528.0,-36563.0,223345.0,+50%,5.0,-53161.0,181334.0,1.0
heynadine.com,heynadine.com,39.0,,heynadine.com/,2349.0,37.0,heynadine.com,url,heynadine.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",heynadine.com,1.0,100.00%,100.00%,1.0,heynadine.com,1073808.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+60%,0.02,+20%,2.0,-446986.0,1242783.0,-288105.0,1073808.0,+40%,0.37,-226670.0,1062502.0,3.0,-71.854%,0.01,-51.894%,1.0,1044628.0,1825589.0,700652.0,1475618.0,-41.48%,0.3,501746.0,1349832.0,1.0,-38.79%,0.01,+10%,2.0,368730.0,1686744.0,396386.0,1832623.0,-45.90%,0.2,437619.0,1886807.0,7.0,,,,,,,,,,,,,
travelsofadam.com,travelsofadam.com,342.0,Socially responsible travel and interesting stories from around the world.,Travels of Adam - Hipster travels around the world,2242.0,38.0,travelsofadam.com,url,travelsofadam.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",travelsofadam.com,1.4,100.00%,100.00%,1.0,travelsofadam.com,278581.0,US,36.9%,48.3%,148394.0,IN,41.6%,24.0%,100489.0,O,21.5%,27.9%,,,,,,,,,,,,,,,,,,+63%,0.1,+20%,1.5,-149869.0,409074.0,-90114.0,278581.0,+40%,2.3,-69749.0,245065.0,3.0,-36.17%,0.08,-21.31%,1.4,146154.0,477734.0,78933.0,321798.0,-18.83%,2.0,54978.0,280797.0,1.0,-44.61%,0.05,+70%,2.0,219505.0,631286.0,324549.0,602370.0,-67.718%,0.9,388833.0,624845.0,7.0,,,,,,,,,,,,,
adventurouskate.com,adventurouskate.com,523.0,"Stories of travel and adventure. Adventurous Kate, the original vagabondress, travels the world and shares stories from around the world.",Adventurous Kate,1955.0,45.0,adventurouskate.com,url,adventurouskate.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",adventurouskate.com,1.6,100.00%,100.00%,1.0,adventurouskate.com,156845.0,US,33.1%,42.7%,76053.0,IN,44.7%,35.0%,35993.0,O,22.2%,22.3%,,,,,,,,,,,,,,,,,,+60%,0.2,+20%,1.6,-84381.0,231582.0,-53090.0,156845.0,+40%,4.5,-41775.0,139797.0,3.0,-4.08%,0.21,+3%,1.6,15106.0,223341.0,12121.0,148053.0,-7.080%,4.9,11726.0,131838.0,1.0,+50%,0.22,+40%,2.0,-81761.0,229006.0,-30469.0,167649.0,+5%,4.2,-5853.0,162126.0,7.0,-79.989%,0.07,-48.454%,1.0,291724.0,474136.0,249960.0,388625.0,-61.174%,3.0,211656.0,345591.0,1.0
breathedreamgo.com,breathedreamgo.com,190.0,,breathedreamgo.com/,1192.0,73.0,breathedreamgo.com,url,breathedreamgo.com,responsegroup,"RelatedLinks,Categories,Rank,ContactInfo,RankByCountry,UsageStats,Speed,Language,OwnedDomains,LinksInCount,SiteData,AdultContent",breathedreamgo.com,1.7,100.00%,100.00%,1.0,breathedreamgo.com,297735.0,IN,60.6%,63.1%,50570.0,O,39.4%,37.0%,,,,,,,,,,,,,,,,,,,,,,+130%,0.09,+10%,1.6,-309422.0,419585.0,-217942.0,297735.0,+100%,2.1,-189103.0,268262.0,3.0,-26.41%,0.09,-1.18%,1.7,97280.0,422301.0,75942.0,303973.0,-25.80%,2.1,71123.0,277838.0,1.0,+30%,0.06,-4.762%,1.0,-102621.0,620242.0,-86949.0,410707.0,+30%,2.0,-82807.0,332870.0,7.0,,,,,,,,,,,,,
